,dap,target,error,class
1226,20.873418,20.761542,-0.1118760000000023,1
1227,21.033263,19.698677,-1.3345860000000016,1
1228,21.222785,20.221332,-1.001452999999998,1
1229,23.044904,22.985402,-0.05950199999999839,1
1230,29.177054,28.287497,-0.8895569999999999,1
1231,30.702947,33.632749,2.929801999999995,1
1232,32.058866,29.710533,-2.3483330000000002,1
1233,34.827614,32.018187,-2.8094269999999995,1
1234,35.13073,25.953598,-9.177132,1
1235,36.99975,39.48611,2.4863599999999977,1
1236,37.471733,41.904711,4.4329779999999985,1
1237,39.140016,29.667826,-9.472190000000001,1
1238,37.516956,30.900469,-6.616486999999999,1
1239,38.320001,27.653464,-10.666536999999998,1
1240,38.056973,37.851636,-0.2053370000000001,1
1241,35.682884,49.617116,13.934232000000002,1
1242,32.705403,37.537155,4.831752000000002,1
1243,32.98163,33.135935,0.1543050000000008,1
1244,43.48252,27.155976,-16.326544000000002,1
1245,33.261464,33.212565,-0.048898999999998694,1
1246,28.103002,23.124299,-4.978702999999999,1
1247,24.240215,21.575164,-2.6650509999999983,1
1248,23.787162,32.044245,8.257082999999998,1
1249,22.066132,21.230354,-0.8357780000000012,1
1250,20.814165,19.721907,-1.0922579999999975,1
1251,20.412533,19.759571,-0.6529619999999987,1
1252,21.355311,22.032788,0.6774769999999997,1
1253,24.887582,49.866697,24.979115000000004,1
1254,33.057604,23.997044,-9.060559999999999,1
1255,32.921743,22.641143,-10.2806,1
1256,32.529282,26.926423,-5.602859000000002,1
1257,35.43582,29.198461,-6.237358999999998,1
1258,34.20407,31.827941,-2.3761290000000024,1
1259,31.513687,27.410636,-4.103051000000001,1
1260,31.551071,32.671899,1.120828000000003,1
1261,30.863887,28.727422,-2.1364649999999976,1
1262,29.405852,23.463901,-5.9419509999999995,1
1263,28.964623,22.195528,-6.769095,1
1264,28.76441,24.988636,-3.775774000000002,1
1265,28.994982,28.799989,-0.1949930000000002,1
1266,28.595663,27.030006,-1.565656999999998,1
1267,29.717198,40.376453,10.659254999999998,1
1268,38.780159,35.345197,-3.4349619999999987,1
1269,31.486481,44.323062,12.836580999999999,1
1270,27.067793,28.077904,1.0101109999999984,1
1271,25.884243,25.406991,-0.477252,1
1272,26.231427,21.80081,-4.430617000000002,1
1273,23.607274,20.870062,-2.7372119999999995,1
1274,22.390971,20.550583,-1.8403880000000008,1
1275,22.337426,21.369005,-0.9684209999999993,1
1276,22.976484,21.436399,-1.5400849999999977,1
1277,27.18579,26.744713,-0.44107699999999994,1
1278,31.890814,121.257976,89.36716200000001,1
1279,38.226266,24.911922,-13.314344000000002,1
1280,38.242894,28.929137,-9.313756999999999,1
1281,39.518482,28.707134,-10.811347999999999,1
1282,36.236108,27.386229,-8.849879000000001,1
1283,34.949487,26.328843,-8.620643999999999,1
1284,31.464434,33.511127,2.046693000000001,1
1285,30.898956,22.896537,-8.002419,1
1286,28.828026,24.363864,-4.464162000000002,1
1287,28.280112,25.940698,-2.339413999999998,1
1288,28.480465,22.832609,-5.647855999999997,1
1289,28.846155,23.587952,-5.258202999999998,1
1290,28.829659,24.666842,-4.162817,1
1291,29.608109,24.048116,-5.559992999999999,1
1292,38.851501,32.323356,-6.528145000000002,1
1293,30.162216,27.352745,-2.809471000000002,1
1294,28.016494,41.366873,13.350378999999997,1
1295,25.225212,25.025424,-0.19978799999999808,1
1296,29.176603,25.671205,-3.5053979999999996,1
1297,26.818202,23.604765,-3.213436999999999,1
1298,25.640063,25.319043,-0.32102000000000075,1
1299,25.210314,22.93436,-2.2759539999999987,1
1300,25.335942,24.723582,-0.6123599999999989,1
1301,27.397489,29.290612,1.8931229999999992,1
1302,27.810975,21.282956,-6.5280190000000005,1
1303,29.591609,21.88446,-7.707148999999998,1
1304,30.614508,24.388713,-6.2257950000000015,1
1305,33.18766,25.383209,-7.804451,1
1306,28.948858,24.434334,-4.5145240000000015,1
1307,28.548194,36.136626,7.588432000000001,1
1308,27.324104,22.69331,-4.630793999999998,1
1309,25.767366,25.205629,-0.5617370000000008,1
1310,24.244462,20.583196,-3.6612659999999977,1
1311,23.677786,21.649789,-2.0279970000000027,1
1312,24.019578,23.085248,-0.9343299999999992,1
1313,25.379674,22.266689,-3.112985000000002,1
1314,27.047601,25.583629,-1.4639720000000018,1
1315,29.861618,30.356539,0.4949210000000015,1
1316,40.054862,25.526922,-14.527940000000001,1
1317,29.726614,27.640296,-2.086318000000002,1
1318,25.796896,108.660743,82.86384699999999,1
1319,23.319632,22.789273,-0.5303589999999971,1
1320,24.719006,21.766172,-2.9528339999999993,1
1321,23.560117,19.746723,-3.8133940000000024,1
1322,21.77639,18.762106,-3.014284,1
1323,20.756464,17.757263,-2.999201000000003,1
1324,20.940908,17.705217,-3.235690999999999,1
1325,21.42393,16.963844,-4.460085999999997,1
1326,21.287607,17.861623,-3.4259839999999997,1
1327,22.533287,18.557947,-3.9753400000000028,1
1328,24.597182,20.972137,-3.625045,1
1329,26.007116,24.31749,-1.6896260000000005,1
1330,24.177377,19.014627,-5.162749999999999,1
1331,24.106475,19.045169,-5.061305999999998,1
1332,23.191947,20.709267,-2.4826799999999984,1
1333,22.562507,21.643144,-0.9193630000000006,1
1334,21.994731,20.90475,-1.0899810000000016,1
1335,21.421453,19.344477,-2.0769759999999984,1
1336,22.983085,21.75135,-1.2317350000000005,1
1337,25.218646,26.267086,1.0484399999999994,1
1338,25.953745,28.465782,2.5120369999999994,1
1339,29.452455,23.943209,-5.509246000000001,1
1340,35.911436,27.817903,-8.093533,1
1341,31.540895,27.15149,-4.389405,1
1342,25.749042,25.635779,-0.11326299999999989,1
1343,22.937628,21.929636,-1.0079920000000016,1
1344,25.314292,20.550291,-4.764000999999997,1
1345,23.707862,21.952781,-1.755080999999997,1
1346,22.654601,21.811709,-0.8428919999999991,1
1347,22.520321,20.797724,-1.7225970000000004,1
1348,23.277457,21.92476,-1.3526969999999992,1
1349,29.206389,24.685519,-4.520870000000002,1
1350,40.623824,24.951325,-15.672498999999998,1
1351,41.934524,30.86871,-11.065814000000003,1
1352,37.400405,26.967169,-10.433236,1
1353,39.735024,37.961711,-1.7733130000000017,1
1354,38.587521,27.899802,-10.687719000000001,1
1355,38.35899,28.964988,-9.394001999999997,1
1356,36.126786,27.106995,-9.019791000000001,1
1357,34.435632,26.803719,-7.631912999999997,1
1358,31.468447,26.533059,-4.935388,1
1359,28.934168,28.707368,-0.22680000000000078,1
1360,30.027908,28.868267,-1.1596410000000006,1
1361,30.816976,25.770033,-5.046942999999999,1
1362,30.407208,29.278629,-1.128579000000002,1
1363,31.500357,29.926138,-1.5742189999999994,1
1364,36.550172,34.066478,-2.483694000000007,1
1365,33.406868,25.559866,-7.847002000000003,1
1366,28.013078,23.663718,-4.349360000000001,1
1367,24.087353,22.233485,-1.8538679999999985,1
1368,22.923923,20.752387,-2.1715359999999997,1
1369,20.542357,20.061353,-0.48100399999999865,1
1370,20.071979,19.999665,-0.07231399999999866,1
1371,20.195658,20.511362,0.31570399999999665,1
1372,21.218487,21.497917,0.2794300000000014,1
1373,23.836912,25.317216,1.4803039999999967,1
1374,32.345947,28.282519,-4.063428000000002,1
1375,31.398829,26.055011,-5.343817999999999,1
1376,32.355635,25.535002,-6.820633000000001,1
1377,32.513343,24.416067,-8.097275999999997,1
1378,31.692383,27.99641,-3.6959729999999986,1
1379,30.348594,24.177655,-6.170938999999997,1
1380,30.185714,27.541587,-2.644127000000001,1
1381,28.876204,25.536883,-3.3393210000000018,1
1382,27.171744,26.222465,-0.9492790000000007,1
1383,26.328996,25.325108,-1.003888,1
1384,26.683142,26.936843,0.2537009999999995,1
1385,28.104524,28.881312,0.7767879999999998,1
1386,28.219697,27.687306,-0.5323910000000005,1
1387,29.898016,33.323168,3.425152000000004,1
1388,34.468357,25.532214,-8.936142999999998,1
1389,31.239931,30.312301,-0.9276299999999971,1
1390,25.875686,24.824189,-1.0514970000000012,1
1391,22.583844,21.049111,-1.5347329999999992,1
1392,21.622941,20.17424,-1.4487009999999998,1
1393,20.095269,18.636432,-1.458836999999999,1
1394,19.799393,18.782719,-1.0166739999999983,1
1395,19.665935,18.074559,-1.5913760000000003,1
1396,20.250498,18.974957,-1.2755410000000005,1
1397,24.812821,22.60576,-2.2070609999999995,1
1398,32.571275,26.65639,-5.914885000000002,1
1399,31.72522,29.803035,-1.922184999999999,1
1400,32.261563,30.030352,-2.231211000000002,1
1401,32.10317,43.064116,10.960946,1
1402,31.190404,38.557768,7.367364000000002,1
1403,29.672315,31.381916,1.7096009999999993,1
1404,29.342464,28.087242,-1.2552219999999998,1
1405,27.557505,29.117332,1.559827000000002,1
1406,26.652235,28.318038,1.6658030000000004,1
1407,26.279601,41.108174,14.828572999999999,1
1408,26.610075,28.654155,2.044080000000001,1
1409,27.844747,30.720123,2.8753759999999993,1
1410,28.287905,24.560371,-3.7275339999999986,1
1411,30.536863,28.418107,-2.118756000000001,1
1412,38.585715,28.697547,-9.888168,1
1413,31.480728,27.46898,-4.011748000000001,1
1414,25.262907,22.275794,-2.9871129999999972,1
1415,21.931069,21.031534,-0.8995350000000002,1
1416,21.834487,19.95337,-1.8811169999999997,1
1417,20.165469,20.275793,0.11032399999999853,1
1418,19.830994,19.819019,-0.011974999999999625,1
1419,19.671658,19.764745,0.09308700000000059,1
1420,20.743653,20.811656,0.06800300000000092,1
1421,24.323217,42.882251,18.559033999999997,1
1422,33.368914,35.377178,2.008264000000004,1
1423,30.689971,23.853766,-6.836205,1
1424,30.492973,22.844917,-7.648056,1
1425,30.515246,23.958207,-6.557039,1
1426,30.23266,24.149034,-6.083625999999999,1
1427,29.308572,23.355255,-5.953317000000002,1
1428,28.407588,26.133608,-2.2739800000000017,1
1429,27.527121,26.947947,-0.5791740000000019,1
1430,27.359504,27.843777,0.4842729999999982,1
1431,26.967774,26.109686,-0.8580879999999986,1
1432,27.561886,24.11837,-3.4435160000000025,1
1433,28.504218,25.946838,-2.557380000000002,1
1434,28.858087,23.92145,-4.936637000000001,1
1435,30.044862,25.140297,-4.904564999999998,1
1436,34.788754,27.04097,-7.747783999999996,1
1437,30.396448,23.867136,-6.529312000000001,1
1438,25.959701,22.147222,-3.8124789999999997,1
1439,21.413991,19.835226,-1.5787650000000006,1
1440,20.551482,20.311496,-0.23998599999999826,1
1441,19.248938,18.646017,-0.6029209999999985,1
1442,19.006796,18.56532,-0.44147600000000153,1
1443,19.860039,17.98138,-1.878658999999999,1
1444,20.595288,18.753412,-1.8418759999999992,1
1445,23.379234,20.286553,-3.092680999999999,1
1446,28.229998,24.242332,-3.9876659999999973,1
1447,28.084453,21.238805,-6.845648000000001,1
1448,27.884455,22.724711,-5.159744,1
1449,28.415238,26.054381,-2.3608569999999993,1
1450,28.380897,26.336273,-2.0446240000000024,1
1451,27.936855,27.32061,-0.6162450000000028,1
1452,27.631587,28.784654,1.153067,1
1453,27.591892,26.463611,-1.1282810000000012,1
1454,26.936945,26.398123,-0.5388220000000032,1
1455,26.549104,24.314441,-2.234663000000001,1
1456,26.628097,26.704626,0.07652900000000074,1
1457,27.473537,24.334826,-3.1387110000000007,1
1458,26.786936,22.76954,-4.0173960000000015,1
1459,27.441327,22.705025,-4.736302000000002,1
1460,29.50644,24.718678,-4.787762000000001,1
1461,26.483827,31.249803,4.765975999999998,1
1462,23.635223,20.114542,-3.5206809999999997,1
1463,20.352315,18.823515,-1.5288000000000004,1
1464,22.034997,20.481882,-1.5531150000000018,1
1465,21.523252,19.307581,-2.2156710000000004,1
1466,20.675883,19.005764,-1.6701189999999997,1
1467,19.98292,18.686551,-1.2963689999999986,1
1468,20.005421,19.613589,-0.3918319999999973,1
1469,20.235813,19.883208,-0.3526050000000005,1
1470,20.602655,20.018751,-0.5839039999999969,1
1471,20.191425,19.010246,-1.1811790000000002,1
1472,21.655741,19.075132,-2.580608999999999,1
1473,22.399515,20.539765,-1.8597500000000018,1
1474,22.542319,24.605422,2.0631030000000017,1
1475,23.816379,21.982748,-1.8336310000000005,1
1476,23.757284,23.985395,0.22811100000000195,1
1477,23.685817,24.766342,1.0805250000000015,1
1478,23.594995,21.890627,-1.7043680000000023,1
1479,24.389485,23.428745,-0.9607400000000013,1
1480,25.316354,26.268192,0.9518379999999986,1
1481,26.874593,47.382236,20.507642999999998,1
1482,26.749362,22.931281,-3.818081000000003,1
1483,27.0155,21.534133,-5.481366999999999,1
1484,29.411251,22.348719,-7.062532000000001,1
1485,27.937807,40.305166,12.367359,1
1486,24.577939,23.422983,-1.154956000000002,1
1487,20.335868,18.920246,-1.4156220000000026,1
1488,21.311509,19.091804,-2.219705000000001,1
1489,20.415411,18.891082,-1.524328999999998,1
1490,19.776182,18.482501,-1.2936809999999994,1
1491,19.199503,17.624705,-1.5747980000000013,1
1492,18.723466,17.628653,-1.0948129999999985,1
1493,18.816376,18.558266,-0.25811000000000206,1
1494,18.75132,18.502643,-0.2486770000000007,1
1495,18.9388,17.075916,-1.862884000000001,1
1496,19.823111,19.103231,-0.7198799999999999,1
1497,21.181012,21.685447,0.5044350000000009,1
1498,21.795279,20.805974,-0.9893050000000017,1
1499,22.038735,22.950283,0.9115479999999998,1
1500,22.620611,20.583275,-2.037336,1
1501,22.70134,21.913838,-0.7875019999999999,1
1502,22.974571,21.671218,-1.3033530000000013,1
1503,23.858436,24.018134,0.15969799999999879,1
1504,25.740494,29.494477,3.753982999999998,1
1505,27.739539,28.698996,0.9594570000000004,1
1506,27.784829,24.495387,-3.2894419999999975,1
1507,27.706187,23.996536,-3.709651000000001,1
1508,28.955229,26.590455,-2.3647740000000006,1
1509,26.899282,25.642135,-1.2571469999999998,1
1510,22.488518,22.311898,-0.17661999999999978,1
1511,19.278771,22.614311,3.3355400000000017,1
1512,19.068756,18.897412,-0.17134400000000127,1
1513,18.967244,19.945661,0.9784170000000003,1
1514,17.83554,17.813316,-0.022224000000001354,0
1515,17.380811,17.071162,-0.3096490000000003,0
1516,18.383506,18.571902,0.1883960000000009,0
1517,19.453713,20.826587,1.3728739999999995,1
1518,22.259861,25.47824,3.2183789999999988,1
1519,23.782813,23.956343,0.17352999999999952,1
1520,23.969343,24.251844,0.2825009999999999,1
1521,25.272056,33.505453,8.233397000000004,1
1522,26.48056,28.120519,1.639959000000001,1
1523,26.656663,28.036132,1.3794689999999967,1
1524,27.031585,30.258876,3.227291000000001,1
1525,28.690105,31.14032,2.450215,1
1526,29.686971,34.32913,4.6421589999999995,1
1527,29.318569,25.92063,-3.397939000000001,1
1528,29.645021,26.478258,-3.1667629999999996,1
1529,30.696892,33.007427,2.3105350000000016,1
1530,29.331244,41.463373,12.132128999999996,1
1531,29.168064,27.013214,-2.1548499999999997,1
1532,30.103487,27.339828,-2.7636590000000005,1
1533,28.589983,29.300933,0.7109500000000004,1
1534,21.821621,24.284777,2.463155999999998,1
1535,19.288583,24.453153,5.164570000000001,1
1536,20.718231,21.851821,1.1335900000000017,1
1537,19.272646,19.563449,0.2908029999999968,1
1538,18.319252,19.294766,0.9755140000000004,0
1539,18.035554,18.974216,0.9386619999999972,0
1540,18.622137,19.769236,1.1470990000000008,1
1541,20.220645,22.254311,2.033666,1
1542,25.180819,22.339413,-2.841405999999999,1
1543,25.319977,22.786426,-2.5335510000000028,1
1544,25.732692,25.978524,0.24583200000000005,1
1545,27.269403,24.015941,-3.253461999999999,1
1546,28.690742,26.091213,-2.5995290000000004,1
1547,30.310496,34.004269,3.693773,1
1548,30.959102,24.625668,-6.3334340000000005,1
1549,31.631901,27.780994,-3.8509069999999994,1
1550,33.041283,29.050976,-3.9903070000000014,1
1551,36.340916,28.694786,-7.646129999999999,1
1552,36.5602,52.806929,16.246728999999995,1
1553,37.332012,48.429672,11.097659999999998,1
1554,35.024813,101.146313,66.1215,1
1555,32.950956,35.780104,2.8291480000000035,1
1556,33.764366,31.072343,-2.6920230000000025,1
1557,31.428299,31.970719,0.5424199999999999,1
1558,23.72977,24.030353,0.30058300000000315,1
1559,21.44736,21.544073,0.09671300000000116,1
1560,20.434157,19.084093,-1.3500639999999997,1
1561,18.959647,18.271409,-0.6882380000000019,1
1562,18.251193,17.041778,-1.209415,0
1563,17.338916,15.900516,-1.4384000000000015,0
1564,18.377533,16.985267,-1.3922659999999993,0
1565,20.566039,17.337131,-3.2289080000000006,1
1566,24.177486,18.637735,-5.539750999999999,1
1567,24.097315,19.498953,-4.598361999999998,1
1568,25.102793,22.155028,-2.947764999999997,1
1569,28.337826,23.442956,-4.894870000000001,1
1570,29.372015,31.396461,2.0244459999999975,1
1571,30.31698,24.854469,-5.462510999999999,1
1572,32.466988,29.532461,-2.934526999999999,1
1573,37.797311,29.65735,-8.139961,1
1574,40.79293,34.814088,-5.978842,1
1575,44.441864,39.103383,-5.338481000000002,1
1576,49.614148,41.565096,-8.049052000000003,2
1577,53.828733,211.777448,157.948715,2
1578,46.052253,37.912117,-8.140135999999998,1
1579,40.235835,38.556011,-1.6798240000000035,1
1580,40.53864,27.078114,-13.460526000000002,1
1581,34.14837,34.408694,0.2603239999999971,1
1582,27.502622,26.978269,-0.5243529999999978,1
1583,23.117095,21.265025,-1.8520699999999977,1
1584,21.465941,22.100929,0.6349879999999999,1
1585,19.359941,16.863575,-2.4963659999999983,1
1586,18.43609,15.116887,-3.319203,0
1587,17.486454,14.652197,-2.834256999999999,0
1588,18.183425,14.369032,-3.814392999999999,0
1589,19.185099,15.628493,-3.5566060000000004,1
1590,23.165787,16.951701,-6.214086000000002,1
1591,24.228341,19.00397,-5.224371000000001,1
1592,25.785755,23.080133,-2.7056220000000017,1
1593,29.906584,24.322202,-5.584381999999998,1
1594,32.759495,26.566036,-6.193459000000001,1
1595,36.861636,31.745176,-5.1164599999999965,1
1596,41.897862,47.74054,5.842677999999999,1
1597,46.400535,32.078917,-14.321618,1
1598,50.814082,25.901214,-24.912868,2
1599,56.129511,30.951588,-25.177923,2
1600,65.717607,39.461111,-26.256496,2
1601,66.598792,37.527141,-29.071651000000003,2
1602,52.661071,33.320363,-19.340708,2
1603,43.036791,31.607565,-11.429226,1
1604,40.702123,30.434486,-10.267637,1
1605,35.301249,33.259844,-2.0414049999999975,1
1606,28.692411,23.431557,-5.260853999999998,1
1607,23.684562,19.834156,-3.8504059999999996,1
1608,20.961705,19.822174,-1.139530999999998,1
1609,18.89681,16.821687,-2.075122999999998,1
1610,18.242214,14.548294,-3.6939200000000003,0
1611,17.13053,15.717726,-1.4128039999999995,0
1612,17.818617,15.12007,-2.6985469999999996,0
1613,18.739278,14.668276,-4.071001999999998,1
1614,21.266379,18.78282,-2.4835589999999996,1
1615,22.768714,17.64144,-5.127274,1
1616,24.154608,22.239443,-1.9151649999999982,1
1617,27.441201,22.322907,-5.118293999999999,1
1618,30.638704,24.84713,-5.791574000000001,1
1619,34.6533,25.63122,-9.022080000000003,1
1620,38.276157,24.883207,-13.392949999999999,1
1621,43.458697,35.430256,-8.028441,1
1622,48.806073,33.185675,-15.620397999999994,2
1623,56.143743,33.385955,-22.757787999999998,2
1624,64.696862,38.389834,-26.307027999999995,2
1625,69.708654,34.622041,-35.08661299999999,2
1626,50.680043,31.766618,-18.913424999999997,2
1627,41.641432,30.470485,-11.170947000000002,1
1628,37.477844,25.365317,-12.112526999999996,1
1629,35.040301,26.009993,-9.030307999999998,1
1630,29.459739,25.391923,-4.0678160000000005,1
1631,24.650936,20.979029,-3.671907000000001,1
1632,20.857533,21.449808,0.5922750000000008,1
1633,18.727985,19.725009,0.9970239999999997,1
1634,17.920918,18.781595,0.860676999999999,0
1635,17.244128,17.909109,0.6649810000000009,0
1636,16.950087,17.465729,0.5156419999999997,0
1637,17.302673,17.818991,0.5163180000000018,0
1638,17.248194,15.331687,-1.916507000000001,0
1639,19.027049,17.053414,-1.9736350000000016,1
1640,20.820759,17.83469,-2.9860690000000005,1
1641,23.827435,19.96195,-3.8654849999999996,1
1642,26.526641,23.730276,-2.7963650000000015,1
1643,30.27565,31.936297,1.6606470000000009,1
1644,33.886003,25.856946,-8.029057000000002,1
1645,36.817896,26.251023,-10.566872999999998,1
1646,39.076735,28.933808,-10.142927,1
1647,47.177826,30.698193,-16.479633000000003,2
1648,57.308669,29.24011,-28.068559,2
1649,61.917527,30.668232,-31.249295,2
1650,49.060408,32.56094,-16.499468,2
1651,39.122971,27.694383,-11.428588000000001,1
1652,38.823885,27.015719,-11.808165999999996,1
1653,34.234799,25.714642,-8.520157000000001,1
1654,27.017634,24.732869,-2.284765,1
1655,24.592007,23.949353,-0.6426540000000003,1
1656,23.56549,20.876177,-2.689313000000002,1
1657,19.697651,19.403549,-0.29410199999999875,1
1658,19.613627,17.249431,-2.3641959999999997,1
1659,17.682895,16.262677,-1.4202179999999984,0
1660,17.574567,15.334094,-2.240472999999998,0
1661,16.923152,15.93015,-0.9930020000000024,0
1662,16.446159,14.410319,-2.035840000000002,0
1663,19.687974,15.201645,-4.486329000000001,1
1664,19.956935,18.656027,-1.3009079999999997,1
1665,23.54536,22.86675,-0.678609999999999,1
1666,27.117393,27.089435,-0.02795799999999815,1
1667,31.079663,27.337375,-3.7422879999999985,1
1668,35.306366,29.87442,-5.431945999999996,1
1669,37.927173,30.591785,-7.335388000000002,1
1670,41.527223,32.551108,-8.976115,1
1671,45.918523,34.406345,-11.512177999999999,1
1672,59.90328,69.016327,9.113047000000002,2
1673,64.283558,39.992615,-24.290943,2
1674,54.772159,38.170778,-16.601381000000003,2
1675,42.50079,34.228207,-8.272583000000004,1
1676,40.51423,31.564609,-8.949620999999997,1
1677,35.521508,33.689093,-1.8324149999999975,1
1678,29.878395,26.916719,-2.9616760000000006,1
1679,24.792233,26.566711,1.774478000000002,1
1680,23.895818,26.632898,2.7370800000000024,1
1681,21.944589,24.246668,2.302078999999999,1
1682,19.427937,20.326037,0.8980999999999995,1
1683,18.767656,20.321865,1.5542090000000002,1
1684,19.119958,20.477399,1.357440999999998,1
1685,21.669716,24.111075,2.4413589999999985,1
1686,23.363315,22.611109,-0.752206000000001,1
1687,24.332116,25.684328,1.3522120000000015,1
1688,26.096978,30.52271,4.425732,1
1689,30.740019,27.672383,-3.0676360000000003,1
1690,33.04116,28.07063,-4.970529999999997,1
1691,35.48526,29.897554,-5.587705999999997,1
1692,36.392891,43.253922,6.861031000000004,1
1693,38.573897,40.431158,1.8572610000000012,1
1694,39.652808,39.352845,-0.2999629999999982,1
1695,41.833362,48.104674,6.271312000000002,1
1696,43.825379,53.038089,9.212710000000001,1
1697,43.779235,65.702112,21.922877,1
1698,42.16279,64.0117,21.848910000000004,1
1699,36.69989,38.815498,2.1156079999999946,1
1700,38.576259,53.387481,14.811222,1
1701,33.802949,26.490738,-7.312210999999998,1
1702,28.597182,23.177056,-5.420126,1
1703,22.721443,19.867094,-2.854348999999999,1
1704,21.699017,18.779031,-2.9199860000000015,1
1705,18.950028,18.244432,-0.7055959999999999,1
1706,18.042218,17.089261,-0.9529569999999978,0
1707,17.741599,16.384397,-1.357202000000001,0
1708,17.759923,16.902819,-0.8571039999999996,0
1709,19.751622,18.590935,-1.1606869999999994,1
1710,22.033761,19.443762,-2.589998999999999,1
1711,24.06007,23.778976,-0.2810939999999995,1
1712,25.972058,27.494929,1.5228709999999985,1
1713,30.084416,28.278058,-1.8063579999999995,1
1714,33.138553,35.94702,2.8084670000000003,1
1715,36.778715,31.019008,-5.759706999999999,1
1716,39.259926,38.700697,-0.559229000000002,1
1717,42.423213,48.865551,6.442338000000007,1
1718,44.903866,41.556451,-3.347414999999998,1
1719,50.102111,39.798169,-10.303942,2
1720,53.857744,43.171615,-10.686128999999994,2
1721,55.725554,117.247637,61.522082999999995,2
1722,48.926753,62.117852,13.191099000000001,2
1723,41.278883,54.503428,13.224544999999999,1
1724,41.499217,29.777719,-11.721498,1
1725,37.262242,30.920389,-6.341853,1
1726,29.129317,33.567093,4.4377759999999995,1
1727,24.018059,23.769078,-0.24898100000000056,1
1728,22.265531,22.03158,-0.23395099999999758,1
1729,19.855999,18.141901,-1.714098,1
1730,18.512929,17.978934,-0.5339950000000009,1
1731,17.479589,17.172474,-0.3071149999999996,0
1732,18.046788,17.46945,-0.577338000000001,0
1733,19.779968,20.779054,0.9990859999999984,1
1734,22.567078,21.784141,-0.7829369999999969,1
1735,24.810189,25.029538,0.21934899999999757,1
1736,27.297246,31.368594,4.071348,1
1737,30.287917,31.980519,1.6926020000000008,1
1738,36.257856,410.857876,374.60002,1
1739,41.443313,32.047175,-9.396138,1
1740,40.814417,45.225126,4.410709000000004,1
1741,47.403497,242.221883,194.81838599999998,2
1742,51.481815,67.693168,16.211353000000003,2
1743,57.631985,197.512765,139.88078000000002,2
1744,63.529703,179.604152,116.074449,2
1745,63.859188,30.977712,-32.881476000000006,2
1746,49.62192,34.847439,-14.774481000000002,2
1747,38.702824,71.861254,33.15843,1
1748,40.817676,33.828371,-6.989305000000002,1
1749,33.908309,45.360793,11.452483999999998,1
1750,27.459858,38.024143,10.564285000000002,1
1751,24.373042,24.191549,-0.18149300000000324,1
1752,23.863305,26.145608,2.282302999999999,1
1753,22.397634,47.405607,25.007973000000003,1
1754,19.249713,19.327311,0.07759800000000183,1
1755,18.693542,19.225737,0.532194999999998,1
1756,18.873481,19.439985,0.5665039999999983,1
1757,21.146649,23.133453,1.9868039999999993,1
1758,23.467178,23.074422,-0.3927560000000021,1
1759,24.637646,26.136383,1.4987369999999984,1
1760,24.807952,27.48035,2.672398000000001,1
1761,27.358792,69.099577,41.740784999999995,1
1762,31.121821,25.020668,-6.101153,1
1763,35.333347,70.747366,35.414018999999996,1
1764,39.089173,32.994268,-6.094905000000004,1
1765,42.620765,28.454547,-14.166217999999997,1
1766,45.776199,39.291383,-6.484815999999995,1
1767,47.526252,36.711863,-10.814388999999998,2
1768,53.078931,46.041186,-7.037744999999994,2
1769,54.273387,39.786423,-14.486964,2
1770,45.292942,33.679836,-11.613105999999995,1
1771,38.780446,54.468265,15.687819000000005,1
1772,35.814029,28.984888,-6.829140999999996,1
1773,31.979964,25.288095,-6.6918690000000005,1
1774,26.167837,23.686728,-2.481109,1
1775,23.32051,23.63389,0.3133800000000022,1
1776,23.119361,23.549181,0.4298199999999994,1
1777,21.507889,22.128735,0.6208460000000002,1
1778,19.039273,19.338582,0.2993089999999974,1
1779,18.72521,18.90258,0.1773699999999998,1
1780,18.879982,19.607843,0.7278610000000008,1
1781,19.996883,20.241467,0.2445839999999997,1
1782,23.387295,20.181299,-3.2059960000000025,1
1783,24.339044,21.975513,-2.363531000000002,1
1784,25.65135,25.282979,-0.3683709999999998,1
1785,27.929293,21.149868,-6.779425,1
1786,29.985686,23.227594,-6.758092000000001,1
1787,35.596924,30.414016,-5.182908000000001,1
1788,34.030337,28.890282,-5.140055000000004,1
1789,32.958241,25.873247,-7.084994000000002,1
1790,30.463773,23.795883,-6.66789,1
1791,29.790457,23.466421,-6.3240359999999995,1
1792,29.962502,23.800837,-6.161664999999999,1
1793,29.419345,25.074806,-4.344539000000001,1
1794,27.099255,23.266684,-3.832570999999998,1
1795,26.036429,19.718217,-6.318211999999999,1
1796,25.315013,19.739062,-5.575951,1
1797,24.222649,18.599187,-5.623462,1
1798,22.739417,19.865347,-2.8740699999999997,1
1799,20.757488,18.114641,-2.6428469999999997,1
1800,20.752673,18.074147,-2.6785260000000015,1
1801,19.247001,17.855836,-1.3911650000000009,1
1802,18.422582,18.959475,0.5368930000000027,0
1803,17.945902,18.348375,0.4024730000000005,0
1804,18.020546,17.142255,-0.8782910000000008,0
1805,18.066879,19.022099,0.9552200000000006,0
1806,18.269404,18.254285,-0.015119000000002103,0
1807,19.114829,18.324977,-0.7898519999999998,1
1808,22.301012,21.207548,-1.0934640000000009,1
1809,24.027444,21.830907,-2.1965369999999993,1
1810,24.857944,21.973233,-2.8847109999999994,1
1811,24.820767,18.633422,-6.1873450000000005,1
